code,baseyear,lineupyear,survname,welfaretype,sample,vintage,geo_code,poor215_ln,poor365_ln,poor685_ln,prosgap2017,geo_code2_new
RWA,2016,2019,EICV-V,CONS,Rulindo,Fall 2024,RWA_2015_GAUL2_22000,0.6175,0.8826,0.9694,16.026115,RWA_2015_ADM2_22000
RWA,2016,2019,EICV-V,CONS,Gakenke,Fall 2024,RWA_2015_GAUL2_21976,0.4534,0.8051,0.9608,12.343395,RWA_2015_ADM2_21976
RWA,2016,2019,EICV-V,CONS,Musanze,Fall 2024,RWA_2015_GAUL2_21988,0.5146,0.7625,0.8921,13.256645,RWA_2015_ADM2_21988
RWA,2016,2019,EICV-V,CONS,Burera,Fall 2024,RWA_2015_GAUL2_21975,0.5866,0.8829,0.978,14.829202,RWA_2015_ADM2_21975
RWA,2016,2019,EICV-V,CONS,Gicumbi,Fall 2024,RWA_2015_GAUL2_21979,0.4347,0.7923,0.9707,12.499417,RWA_2015_ADM2_21979
RWA,2016,2019,EICV-V,CONS,Rwamagana,Fall 2024,RWA_2015_GAUL2_22003,0.2494,0.6154,0.9074,9.1827628,RWA_2015_ADM2_22003
RWA,2016,2019,EICV-V,CONS,Nyagatare,Fall 2024,RWA_2015_GAUL2_21992,0.5651,0.8749,0.9834,14.540638,RWA_2015_ADM2_21992
RWA,2016,2019,EICV-V,CONS,Gatsibo,Fall 2024,RWA_2015_GAUL2_21978,0.5112,0.7952,0.9479,13.712576,RWA_2015_ADM2_21978
RWA,2016,2019,EICV-V,CONS,Kayonza,Fall 2024,RWA_2015_GAUL2_21984,0.3339,0.7116,0.9247,10.74387,RWA_2015_ADM2_21984
RWA,2016,2019,EICV-V,CONS,Kirehe,Fall 2024,RWA_2015_GAUL2_21986,0.5367,0.8471,0.9717,13.832512,RWA_2015_ADM2_21986
RWA,2016,2019,EICV-V,CONS,Ngoma,Fall 2024,RWA_2015_GAUL2_21989,0.4591,0.7572,0.9382,13.067399,RWA_2015_ADM2_21989
RWA,2016,2019,EICV-V,CONS,Bugesera,Fall 2024,RWA_2015_GAUL2_21974,0.4868,0.7519,0.933,13.565324,RWA_2015_ADM2_21974
SDN,2014,2019,NBHS,CONS,Al Qadarif,Fall 2024,SDN_2022_GADM1_SDN.2_1,0.1504,0.4685,0.8696,7.5980001,SDN_2020_ADM1_SD12
SDN,2014,2019,NBHS,CONS,Northern,Fall 2024,SDN_2022_GADM1_SDN.10_1,0.046,0.3579,0.8714,6.3812837,SDN_2020_ADM1_SD17
SDN,2014,2019,NBHS,CONS,Red Sea,Fall 2024,SDN_2022_GADM1_SDN.11_1,0.3102,0.7178,0.9427,10.093805,SDN_2020_ADM1_SD10
SDN,2014,2019,NBHS,CONS,River Nile,Fall 2024,SDN_2022_GADM1_SDN.12_1,0.1078,0.4319,0.8618,6.9004188,SDN_2020_ADM1_SD16
SDN,2014,2019,NBHS,CONS,Sennar,Fall 2024,SDN_2022_GADM1_SDN.13_1,0.1285,0.5024,0.8782,7.7208971,SDN_2020_ADM1_SD14
SDN,2014,2019,NBHS,CONS,South Darfur,Fall 2024,SDN_2022_GADM1_SDN.14_1,0.319,0.7242,0.9451,10.343318,SDN_2020_ADM1_SD03
SDN,2014,2019,NBHS,CONS,South Kurdufan,Fall 2024,SDN_2022_GADM1_SDN.15_1,0.3219,0.762,0.9553,10.327976,SDN_2020_ADM1_SD07
SDN,2014,2019,NBHS,CONS,West Darfur,Fall 2024,SDN_2022_GADM1_SDN.16_1,0.3286,0.65,0.9023,10.488554,SDN_2020_ADM1_SD04
SDN,2014,2019,NBHS,CONS,West Kurdufan,Fall 2024,SDN_2022_GADM1_SDN.17_1,0.2191,0.6095,0.9203,9.0090121,SDN_2020_ADM1_SD18
SDN,2014,2019,NBHS,CONS,White Nile,Fall 2024,SDN_2022_GADM1_SDN.18_1,0.1906,0.5567,0.9036,8.6027261,SDN_2020_ADM1_SD09
SDN,2014,2019,NBHS,CONS,Al Jazirah,Fall 2024,SDN_2022_GADM1_SDN.1_1,0.1418,0.4885,0.9018,7.7670255,SDN_2020_ADM1_SD15
SDN,2014,2019,NBHS,CONS,Blue Nile,Fall 2024,SDN_2022_GADM1_SDN.3_1,0.2162,0.6777,0.9529,9.0632123,SDN_2020_ADM1_SD08
SDN,2014,2019,NBHS,CONS,Central Darfur,Fall 2024,SDN_2022_GADM1_SDN.4_1,0.4562,0.7618,0.9588,12.39709,SDN_2020_ADM1_SD06
SDN,2014,2019,NBHS,CONS,East Darfur,Fall 2024,SDN_2022_GADM1_SDN.5_1,0.2963,0.6425,0.9378,9.9390193,SDN_2020_ADM1_SD05
SDN,2014,2019,NBHS,CONS,Kassala,Fall 2024,SDN_2022_GADM1_SDN.6_1,0.1394,0.5255,0.8874,7.7164844,SDN_2020_ADM1_SD11
SDN,2014,2019,NBHS,CONS,Khartoum,Fall 2024,SDN_2022_GADM1_SDN.7_1,0.159,0.4816,0.8138,7.8096501,SDN_2020_ADM1_SD01
SDN,2014,2019,NBHS,CONS,North Darfur,Fall 2024,SDN_2022_GADM1_SDN.8_1,0.308,0.6812,0.9417,10.278178,SDN_2020_ADM1_SD02
SDN,2014,2019,NBHS,CONS,North Kurdufan,Fall 2024,SDN_2022_GADM1_SDN.9_1,0.1988,0.5668,0.8857,8.6263997,SDN_2020_ADM1_SD13
SEN,2018,2019,EHCVM,CONS,Dakar,Fall 2024,SEN_2015_GAUL1_2636,0,0.036,0.3675,3.2587718,SEN_2015_ADM1_2636
SEN,2018,2019,EHCVM,CONS,Kolda,Fall 2024,SEN_2015_GAUL1_1375,0.1338,0.5835,0.9258,8.2699967,SEN_2015_ADM1_1375
SEN,2018,2019,EHCVM,CONS,Matam,Fall 2024,SEN_2015_GAUL1_47588,0.1761,0.5409,0.914,8.1982595,SEN_2015_ADM1_47588
SEN,2018,2019,EHCVM,CONS,Kaffrine,Fall 2024,SEN_2015_GAUL1_1378,0.2088,0.5578,0.9141,8.5976718,SEN_2015_ADM1_1378
SEN,2018,2019,EHCVM,CONS,Kedougou,Fall 2024,SEN_2015_GAUL1_1374,0.1896,0.5523,0.8833,8.5026616,SEN_2015_ADM1_1374
SEN,2018,2019,EHCVM,CONS,Sedhiou,Fall 2024,SEN_2015_GAUL1_1376,0.2502,0.6777,0.951,9.3140707,SEN_2015_ADM1_1376
SEN,2018,2019,EHCVM,CONS,Ziguinchor,Fall 2024,SEN_2015_GAUL1_2645,0.1616,0.5125,0.8866,8.0299539,SEN_2015_ADM1_2645
SEN,2018,2019,EHCVM,CONS,Diourbel,Fall 2024,SEN_2015_GAUL1_47585,0.0553,0.4255,0.8551,6.7063958,SEN_2015_ADM1_47585
SEN,2018,2019,EHCVM,CONS,Saint louis,Fall 2024,SEN_2015_GAUL1_47589,0.1044,0.4498,0.8159,7.0973696,SEN_2015_ADM1_47589
SEN,2018,2019,EHCVM,CONS,Tambacounda,Fall 2024,SEN_2015_GAUL1_1377,0.2246,0.634,0.928,8.9883557,SEN_2015_ADM1_1377
SEN,2018,2019,EHCVM,CONS,Kaolack,Fall 2024,SEN_2015_GAUL1_1373,0.1433,0.4342,0.8219,7.4404342,SEN_2015_ADM1_1373
SEN,2018,2019,EHCVM,CONS,Thies,Fall 2024,SEN_2015_GAUL1_2644,0.042,0.316,0.749,5.9175998,SEN_2015_ADM1_2644
SEN,2018,2019,EHCVM,CONS,Louga,Fall 2024,SEN_2015_GAUL1_47587,0.0736,0.422,0.8622,6.8542718,SEN_2015_ADM1_47587
SEN,2018,2019,EHCVM,CONS,Fatick,Fall 2024,SEN_2015_GAUL1_47586,0.1125,0.5284,0.8886,7.5614368,SEN_2015_ADM1_47586
SLB,2012,2019,HIES,CONS,Choiseul,Fall 2024,SLB_2022_GADM1_SLB.2_1,0.3313,0.6794,0.9183,10.35504,SLB_2018_GADM1_SLB.2_1
SLB,2012,2019,HIES,CONS,Honiara,Fall 2024,SLB_2022_GADM1_SLB.4_1,0.0255,0.1548,0.6164,4.7428912,SLB_2018_GADM1_SLB.4_1
SLB,2012,2019,HIES,CONS,Western,Fall 2024,SLB_2022_GADM1_SLB.10_1,0.2098,0.5595,0.888,8.5640017,SLB_2018_GADM1_SLB.10_1
SLB,2012,2019,HIES,CONS,Isabel,Fall 2024,SLB_2022_GADM1_SLB.5_1,0.2001,0.6338,0.926,8.5715477,SLB_2018_GADM1_SLB.5_1
SLB,2012,2019,HIES,CONS,Central,Fall 2024,SLB_2022_GADM1_SLB.1_1,0.231,0.7129,0.9473,9.3247328,SLB_2018_GADM1_SLB.1_1
SLB,2012,2019,HIES,CONS,Rennell and Bellona,Fall 2024,SLB_2022_GADM1_SLB.8_1,0.1584,0.5974,0.8883,8.256922,SLB_2018_GADM1_SLB.8_1
SLB,2012,2019,HIES,CONS,Guadalcanal,Fall 2024,SLB_2022_GADM1_SLB.3_1,0.2294,0.5797,0.8426,9.2264157,SLB_2018_GADM1_SLB.3_1
SLB,2012,2019,HIES,CONS,Malaita,Fall 2024,SLB_2022_GADM1_SLB.7_1,0.315,0.7111,0.9583,10.269003,SLB_2018_GADM1_SLB.7_1
SLB,2012,2019,HIES,CONS,Makira Ulawa,Fall 2024,SLB_2022_GADM1_SLB.6_1,0.5238,0.8007,0.9415,14.271511,SLB_2018_GADM1_SLB.6_1
SLB,2012,2019,HIES,CONS,Temotu,Fall 2024,SLB_2022_GADM1_SLB.9_1,0.2993,0.6661,0.9323,10.660681,SLB_2018_GADM1_SLB.9_1
SLE,2018,2019,SLIHS,CONS,Kailahun,Fall 2024,SLE_2015_GAUL2_25406,0.327,0.643,0.9295,9.6619769,SLE_2015_ADM2_25406
SLE,2018,2019,SLIHS,CONS,Kenema,Fall 2024,SLE_2015_GAUL2_25407,0.4288,0.8332,0.971,11.594755,SLE_2015_ADM2_25407
SLE,2018,2019,SLIHS,CONS,Kono,Fall 2024,SLE_2015_GAUL2_25408,0.175,0.5781,0.9293,8.2388224,SLE_2015_ADM2_25408
SLE,2018,2019,SLIHS,CONS,Bombali,Fall 2024,SLE_2015_GAUL2_25409,0.3443,0.7549,0.9634,10.394701,SLE_2015_ADM2_25409
SLE,2018,2019,SLIHS,CONS,Koinadugu,Fall 2024,SLE_2015_GAUL2_25411,0.3517,0.8484,0.9784,10.561891,SLE_2015_ADM2_25411
SLE,2018,2019,SLIHS,CONS,Tonkolili,Fall 2024,SLE_2015_GAUL2_25413,0.4724,0.8995,0.9875,12.26851,SLE_2015_ADM2_25413
SLE,2018,2019,SLIHS,CONS,Kambia,Fall 2024,SLE_2015_GAUL2_25410,0.1292,0.6488,0.9748,8.2022653,SLE_2015_ADM2_25410
SLE,2018,2019,SLIHS,CONS,Port Loko,Fall 2024,SLE_2015_GAUL2_25412,0.2136,0.7181,0.9701,9.2974821,SLE_2015_ADM2_25412
SLE,2018,2019,SLIHS,CONS,Bo,Fall 2024,SLE_2015_GAUL2_25414,0.2695,0.6737,0.9321,9.5041964,SLE_2015_ADM2_25414
SLE,2018,2019,SLIHS,CONS,Bonthe,Fall 2024,SLE_2015_GAUL2_25415,0.1765,0.5887,0.9005,8.2084141,SLE_2015_ADM2_25415
SLE,2018,2019,SLIHS,CONS,Moyamba,Fall 2024,SLE_2015_GAUL2_25416,0.2976,0.7744,0.9792,10.480745,SLE_2015_ADM2_25416
SLE,2018,2019,SLIHS,CONS,Pujehun,Fall 2024,SLE_2015_GAUL2_25417,0.5002,0.8986,0.9869,12.398295,SLE_2015_ADM2_25417
SLE,2018,2019,SLIHS,CONS,Western Area,Fall 2024,SLE_2015_GAUL1_2657,0.0414,0.2713,0.6963,5.592016,SLE_2015_ADMx_221_1
SLV,2019,2019,EHPM,INC,Ahuachapan,Fall 2024,SLV_2015_GAUL1_1184,0.05407166,0.13011229,0.43360445,4.2902709,SLV_2015_ADM1_1184
SLV,2019,2019,EHPM,INC,Cabanas,Fall 2024,SLV_2015_GAUL1_1185,0.0209113,0.11285,0.40513674,3.8824549,SLV_2015_ADM1_1185
SLV,2019,2019,EHPM,INC,Chalatenango,Fall 2024,SLV_2015_GAUL1_1186,0.02407007,0.07068729,0.32260413,3.4164109,SLV_2015_ADM1_1186
SLV,2019,2019,EHPM,INC,Cuscatlan,Fall 2024,SLV_2015_GAUL1_1187,0.02015637,0.08448887,0.37753512,3.6309268,SLV_2015_ADM1_1187
SLV,2019,2019,EHPM,INC,La Libertad,Fall 2024,SLV_2015_GAUL1_1188,0.00735041,0.04286276,0.24242461,2.8483028,SLV_2015_ADM1_1188
SLV,2019,2019,EHPM,INC,La Paz,Fall 2024,SLV_2015_GAUL1_1189,0.00705846,0.07326894,0.35296083,3.3866713,SLV_2015_ADM1_1189
SLV,2019,2019,EHPM,INC,La Union,Fall 2024,SLV_2015_GAUL1_1190,0.01779153,0.10145477,0.34602993,3.5174351,SLV_2015_ADM1_1190
SLV,2019,2019,EHPM,INC,Morazan,Fall 2024,SLV_2015_GAUL1_1191,0.04393158,0.17330806,0.48066118,4.4202096,SLV_2015_ADM1_1191
SLV,2019,2019,EHPM,INC,San Miguel,Fall 2024,SLV_2015_GAUL1_1192,0.01984766,0.08603068,0.31038621,3.3012484,SLV_2015_ADM1_1192
SLV,2019,2019,EHPM,INC,San Salvador,Fall 2024,SLV_2015_GAUL1_1193,0.00433745,0.02311941,0.16580643,2.4568648,SLV_2015_ADM1_1193
SLV,2019,2019,EHPM,INC,San Vicente,Fall 2024,SLV_2015_GAUL1_1194,0.02799668,0.12493486,0.36075041,3.8344594,SLV_2015_ADM1_1194
SLV,2019,2019,EHPM,INC,Santa Ana,Fall 2024,SLV_2015_GAUL1_1195,0.00945934,0.06754184,0.29445387,3.1748156,SLV_2015_ADM1_1195
SLV,2019,2019,EHPM,INC,Sonsonate,Fall 2024,SLV_2015_GAUL1_1196,0.00952691,0.05807617,0.31141718,3.2083962,SLV_2015_ADM1_1196
SLV,2019,2019,EHPM,INC,Usulutan,Fall 2024,SLV_2015_GAUL1_1197,0.00850269,0.07930357,0.36188482,3.3679222,SLV_2015_ADM1_1197
SRB,2019,2019,HBS,CONS,City of Belgrade (RS11),Fall 2024,SRB_2021_NUTS2_RS11,0,0.0013,0.0446,1.7236423,SRB_2015_ADMx_NUTS_RS11
SRB,2019,2019,HBS,CONS,Region Šumadije i Zapadne Srbije (RS21),Fall 2024,SRB_2021_NUTS2_RS21,0,0.015,0.1367,2.3742139,SRB_2015_ADMx_NUTS_RS21
SRB,2019,2019,HBS,CONS,Autonomous Province of Vojvodina (RS12),Fall 2024,SRB_2021_NUTS2_RS12,0,0.0193,0.0897,2.0801006,SRB_2015_ADMx_NUTS_RS12
SRB,2019,2019,HBS,CONS,Region Južne i Istočne Srbije (RS22),Fall 2024,SRB_2021_NUTS2_RS22,0.0019,0.0109,0.1381,2.4003219,SRB_2015_ADMx_NUTS_RS22
SSD,2016,2019,HFS-W3,CONS,National,Fall 2024,SSD_2020_WB0,0.705,0.8851,0.9742,,
STP,2017,2019,IOF,CONS,Sao Tome,Fall 2024,STP_2015_GAUL1_2621,0.155,0.4498,0.8046,7.5328897,STP_2015_ADM1_2621
STP,2017,2019,IOF,CONS,Principe,Fall 2024,STP_2015_GAUL1_2620,0.0358,0.1431,0.4708,4.6100571,STP_2015_ADM1_2620
SUR,2022,2019,SSLC,CONS,National,Fall 2024,SUR_2020_WB0,0.0064,0.0253,0.1398,,
SVK,2020,2019,EU-SILC,INC,National,Fall 2024,SVK_2020_WB0,0.0013,0.0052,0.0199,1.237658,
SVN,2020,2019,EU-SILC,INC,National,Fall 2024,SVN_2020_WB0,0,0.0002,0.0014,0.70348372,
SWE,2020,2019,EU-SILC,INC,Östra Sverige (SE1),Fall 2024,SWE_2021_NUTS1_SE1,0,0.004,0.0117,1.0775118,SWE_2015_ADMx_NUTS_SE1
SWE,2020,2019,EU-SILC,INC,Södra Sverige (SE2),Fall 2024,SWE_2021_NUTS1_SE2,0,0.0045,0.0082,1.0954137,SWE_2015_ADMx_NUTS_SE2
SWE,2020,2019,EU-SILC,INC,Norra Sverige (SE3),Fall 2024,SWE_2021_NUTS1_SE3,0,0.0044,0.0066,1.0466842,SWE_2015_ADMx_NUTS_SE3
SWZ,2016,2019,HIES,CONS,Hhohho,Fall 2024,SWZ_2015_GAUL1_2782,0.3084,0.5222,0.7389,10.029153,SWZ_2015_ADM1_2782
SWZ,2016,2019,HIES,CONS,Manzini,Fall 2024,SWZ_2015_GAUL1_2784,0.2697,0.497,0.7152,8.9397443,SWZ_2015_ADM1_2784
SWZ,2016,2019,HIES,CONS,Shiselweni,Fall 2024,SWZ_2015_GAUL1_2785,0.4034,0.6525,0.8631,12.102256,SWZ_2015_ADM1_2785
SWZ,2016,2019,HIES,CONS,Lubombo,Fall 2024,SWZ_2015_GAUL1_2783,0.4785,0.6751,0.8442,13.629241,SWZ_2015_ADM1_2783
SYC,2018,2019,HBS,INC,Central 1 Mahe,Fall 2024,SYC_2010_UN2_SC11,0.0121,0.0163,0.0867,1.8605759,SYC_2015_GADMx_203_1
SYC,2018,2019,HBS,INC,Central 2 Mahe,Fall 2024,SYC_2010_UN2_SC12,0,0.0155,0.076,1.7886,SYC_2015_GADMx_203_2
SYC,2018,2019,HBS,INC,East Mahe,Fall 2024,SYC_2010_UN2_SC13,0.002,0.0043,0.0626,1.5931719,SYC_2015_GADMx_203_3
SYC,2018,2019,HBS,INC,North Mahe,Fall 2024,SYC_2010_UN2_SC15,0.003,0.0065,0.0279,1.2747467,SYC_2015_GADMx_203_4
SYC,2018,2019,HBS,INC,Praslin & La Digue,Fall 2024,SYC_2010_UNx_6,0.0049,0.0064,0.0403,1.5013466,SYC_2015_GADMx_203_5
SYC,2018,2019,HBS,INC,West Mahe,Fall 2024,SYC_2010_UN2_SC14,0.0038,0.015,0.0562,1.6503131,SYC_2015_GADMx_203_6
SYR,2022,2019,HNAP,CONS,National,Fall 2024,SYR_2020_WB0,0.0483,0.218,0.6698,,
TCD,2018,2019,EHCVM,CONS,Batha,Fall 2024,TCD_2022_GADM1_TCD.2_1,0.322,0.7303,0.9423,11.054916,TCD_2015_GADM1_47_2
TCD,2018,2019,EHCVM,CONS,Mandoul,Fall 2024,TCD_2022_GADM1_TCD.13_1,0.476,0.7973,0.9691,12.440169,TCD_2015_GADM1_47_13
TCD,2018,2019,EHCVM,CONS,Mayo-Kebbi Est,Fall 2024,TCD_2022_GADM1_TCD.14_1,0.4722,0.7549,0.9458,12.215819,TCD_2015_GADM1_47_14
TCD,2018,2019,EHCVM,CONS,Mayo-Kebbi Ouest,Fall 2024,TCD_2022_GADM1_TCD.15_1,0.4965,0.8503,0.9755,12.625093,TCD_2015_GADM1_47_15
TCD,2018,2019,EHCVM,CONS,Moyen-Chari,Fall 2024,TCD_2022_GADM1_TCD.16_1,0.294,0.6221,0.9,9.7487461,TCD_2015_GADM1_47_16
TCD,2018,2019,EHCVM,CONS,Ouaddaï,Fall 2024,TCD_2022_GADM1_TCD.17_1,0.2358,0.6103,0.8862,8.6491481,TCD_2015_GADM1_47_17
TCD,2018,2019,EHCVM,CONS,Salamat,Fall 2024,TCD_2022_GADM1_TCD.18_1,0.3092,0.6637,0.9379,9.5263203,TCD_2015_GADM1_47_18
TCD,2018,2019,EHCVM,CONS,Tandjilé,Fall 2024,TCD_2022_GADM1_TCD.20_1,0.4722,0.8332,0.9729,12.944567,TCD_2015_GADM1_47_20
TCD,2018,2019,EHCVM,CONS,Wadi Fira,Fall 2024,TCD_2022_GADM1_TCD.23_1,0.2122,0.6381,0.9211,9.0368819,TCD_2015_GADM1_47_23
TCD,2018,2019,EHCVM,CONS,Ville de N'Djamena,Fall 2024,TCD_2022_GADM1_TCD.22_1,0.0138,0.1085,0.4934,4.0573746,TCD_2015_GADM1_47_22
TCD,2018,2019,EHCVM,CONS,Barh el Ghazel,Fall 2024,TCD_2022_GADM1_TCD.1_1,0.1884,0.5987,0.9005,8.4738171,TCD_2015_GADM1_47_1
TCD,2018,2019,EHCVM,CONS,Sila,Fall 2024,TCD_2022_GADM1_TCD.19_1,0.2743,0.7253,0.9715,10.577142,TCD_2015_GADM1_47_19
TCD,2018,2019,EHCVM,CONS,Chari-Baguirmi,Fall 2024,TCD_2022_GADM1_TCD.4_1,0.1606,0.5421,0.9246,8.1820913,TCD_2015_GADM1_47_4
TCD,2018,2019,EHCVM,CONS,Boukou & Ennedi Est & Ennedi Ouest & Tibesti,Fall 2024,TCD_2022_GADMx_3,0.0602,0.3212,0.789,6.0118841,TCD_2015_GADMx_47_1
TCD,2018,2019,EHCVM,CONS,Guéra,Fall 2024,TCD_2022_GADM1_TCD.7_1,0.4704,0.7942,0.9702,11.785075,TCD_2015_GADM1_47_7
TCD,2018,2019,EHCVM,CONS,Hadjer-Lamis,Fall 2024,TCD_2022_GADM1_TCD.8_1,0.179,0.6714,0.9375,9.1626786,TCD_2015_GADM1_47_8
TCD,2018,2019,EHCVM,CONS,Kanem,Fall 2024,TCD_2022_GADM1_TCD.9_1,0.171,0.6255,0.916,8.4286056,TCD_2015_GADM1_47_9
TCD,2018,2019,EHCVM,CONS,Lac,Fall 2024,TCD_2022_GADM1_TCD.10_1,0.3429,0.7497,0.9638,10.500077,TCD_2015_GADM1_47_10
TCD,2018,2019,EHCVM,CONS,Logone Occidental,Fall 2024,TCD_2022_GADM1_TCD.11_1,0.35,0.6666,0.9191,10.769827,TCD_2015_GADM1_47_11
TCD,2018,2019,EHCVM,CONS,Logone Oriental,Fall 2024,TCD_2022_GADM1_TCD.12_1,0.4347,0.7092,0.9226,11.504082,TCD_2015_GADM1_47_12
TGO,2018,2019,EHCVM,CONS,Maritime,Fall 2024,TGO_2015_GAULx_2972,0.2807,0.6268,0.9075,9.6312324,TGO_2015_ADMx_243_1
TGO,2018,2019,EHCVM,CONS,Plateaux,Fall 2024,TGO_2015_GAUL1_2973,0.3027,0.6897,0.9314,10.369015,TGO_2015_ADM1_2973
TGO,2018,2019,EHCVM,CONS,Centrale,Fall 2024,TGO_2015_GAUL1_2970,0.3167,0.6521,0.9222,10.233471,TGO_2015_ADM1_2970
TGO,2018,2019,EHCVM,CONS,Kara,Fall 2024,TGO_2015_GAUL1_2971,0.4365,0.7533,0.9498,12.930127,TGO_2015_ADM1_2971
TGO,2018,2019,EHCVM,CONS,Savanes,Fall 2024,TGO_2015_GAUL1_2974,0.5727,0.8489,0.9674,15.220532,TGO_2015_ADM1_2974
TGO,2018,2019,EHCVM,CONS,Golfe,Fall 2024,TGO_2015_GAUL2_27394,0.031,0.1918,0.5925,4.8377529,TGO_2015_ADM2_27394
THA,2019,2019,SES,CONS,Bangkok,Fall 2024,THA_2015_GAUL1_2853,0,0,0.0028,1.2338941,THA_2015_ADM1_2853
THA,2019,2019,SES,CONS,Samut Prakarn,Fall 2024,THA_2015_GAUL1_2906,0,0,0.0101,1.4573589,THA_2015_ADM1_2906
THA,2019,2019,SES,CONS,Nonthaburi,Fall 2024,THA_2015_GAUL1_2885,0,0,0.0059,1.2294755,THA_2015_ADM1_2885
THA,2019,2019,SES,CONS,Pathum Thani,Fall 2024,THA_2015_GAUL1_2886,0,0,0.0054,1.3193746,THA_2015_ADM1_2886
THA,2019,2019,SES,CONS,Phra Nakhon Si Ayudhya,Fall 2024,THA_2015_GAUL1_2896,0,0.0038,0.0691,2.0181305,THA_2015_ADM1_2896
THA,2019,2019,SES,CONS,Ang Thong,Fall 2024,THA_2015_GAUL1_2852,0,0.0081,0.2258,2.6383523,THA_2015_ADM1_2852
THA,2019,2019,SES,CONS,Lopburi,Fall 2024,THA_2015_GAUL1_2871,0,0,0.1505,2.5509611,THA_2015_ADM1_2871
THA,2019,2019,SES,CONS,Singburi,Fall 2024,THA_2015_GAUL1_2912,0,0.0069,0.1441,2.3694531,THA_2015_ADM1_2912
THA,2019,2019,SES,CONS,Chainat,Fall 2024,THA_2015_GAUL1_2856,0,0.0015,0.1888,2.63569,THA_2015_ADM1_2856
THA,2019,2019,SES,CONS,Saraburi,Fall 2024,THA_2015_GAUL1_2909,0,0,0.0538,1.7447388,THA_2015_ADM1_2909
THA,2019,2019,SES,CONS,Chonburi,Fall 2024,THA_2015_GAUL1_2861,0,0,0.013,1.3803476,THA_2015_ADM1_2861
THA,2019,2019,SES,CONS,Rayong,Fall 2024,THA_2015_GAUL1_2902,0,0,0.0096,1.5491326,THA_2015_ADM1_2902
THA,2019,2019,SES,CONS,Chanthaburi,Fall 2024,THA_2015_GAUL1_2858,0,0.0091,0.0996,2.1008471,THA_2015_ADM1_2858
THA,2019,2019,SES,CONS,Trad,Fall 2024,THA_2015_GAUL1_2919,0,0.0048,0.1237,2.347426,THA_2015_ADM1_2919
THA,2019,2019,SES,CONS,Chachoengsao,Fall 2024,THA_2015_GAUL1_2855,0,0.002,0.0654,2.0457048,THA_2015_ADM1_2855
THA,2019,2019,SES,CONS,Prachuap Khilikhan,Fall 2024,THA_2015_GAUL1_2899,0,0,0.0752,2.0308668,THA_2015_ADM1_2899
THA,2019,2019,SES,CONS,Nakhon Nayok,Fall 2024,THA_2015_GAUL1_2875,0,0,0.1233,2.278227,THA_2015_ADM1_2875
THA,2019,2019,SES,CONS,Sa Kaeo,Fall 2024,THA_2015_GAUL1_2904,0,0.0168,0.274,2.8911892,THA_2015_ADM1_2904
THA,2019,2019,SES,CONS,Nakhon Ratchasima,Fall 2024,THA_2015_GAUL1_2878,0.002,0.0149,0.27,2.9613252,THA_2015_ADM1_2878
THA,2019,2019,SES,CONS,Buriram,Fall 2024,THA_2015_GAUL1_2854,0,0.0127,0.3032,3.0997738,THA_2015_ADM1_2854
THA,2019,2019,SES,CONS,Surin,Fall 2024,THA_2015_GAUL1_2917,0,0.0058,0.2535,2.7667643,THA_2015_ADM1_2917
THA,2019,2019,SES,CONS,Si Saket,Fall 2024,THA_2015_GAUL1_2911,0,0.003,0.3139,3.0712119,THA_2015_ADM1_2911
THA,2019,2019,SES,CONS,Ubon Ratchathani,Fall 2024,THA_2015_GAUL1_2921,0,0.0027,0.3215,3.0889611,THA_2015_ADM1_2921
THA,2019,2019,SES,CONS,Yasothon,Fall 2024,THA_2015_GAUL1_2926,0,0,0.245,2.8205024,THA_2015_ADM1_2926
THA,2019,2019,SES,CONS,Chaiyaphum,Fall 2024,THA_2015_GAUL1_2857,0,0,0.1682,2.7245954,THA_2015_ADM1_2857
THA,2019,2019,SES,CONS,Amnat Charoen,Fall 2024,THA_2015_GAUL1_2851,0,0,0.2059,2.6805265,THA_2015_ADM1_2851
THA,2019,2019,SES,CONS,Bung Kan & Bung Khla & Bung Khong Long & Pak Khat & Phon Charoen & Seka & Si Wichai & So Phisai,Fall 2024,THA_2015_GAULx_38,0,0,0.0655,2.2230059,THA_2015_ADMx_240_1
THA,2019,2019,SES,CONS,Nong Bua Lamphu,Fall 2024,THA_2015_GAUL1_2883,0,0.0106,0.2833,2.9405223,THA_2015_ADM1_2883
THA,2019,2019,SES,CONS,Khon Kaen,Fall 2024,THA_2015_GAUL1_2866,0.0259,0.029,0.0386,2.3333977,THA_2015_ADM1_2866
THA,2019,2019,SES,CONS,Udon Thani,Fall 2024,THA_2015_GAUL1_2922,0,0,0.1227,2.2627431,THA_2015_ADM1_2922
THA,2019,2019,SES,CONS,Loei,Fall 2024,THA_2015_GAUL1_2870,0,0.0023,0.1219,2.3743521,THA_2015_ADM1_2870
THA,2019,2019,SES,CONS,Muang Nong Khai & Phon Phisai & Sangkhom & Si Chiang Mai & Tha Bo,Fall 2024,THA_2015_GAULx_43,0,0.0015,0.1005,2.3313043,THA_2015_ADMx_240_2
THA,2019,2019,SES,CONS,Maha Sarakham,Fall 2024,THA_2015_GAUL1_2873,0,0.0003,0.125,2.4068756,THA_2015_ADM1_2873
